Taxon_Name	Level	Slashpile1	Slashpile10	Slashpile11	Slashpile13	Slashpile14	Slashpile15	Slashpile16	Slashpile17	Slashpile18	Slashpile19	Slashpile2	Slashpile20	Slashpile21	Slashpile22	Slashpile23	Slashpile24	Slashpile25	Slashpile26	Slashpile27	Slashpile28	Slashpile3	Slashpile4	Slashpile40	Slashpile5	Slashpile6	Slashpile7	Slashpile8	Slashpile9
Gilkeya	genus	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pustularia	genus	0	5	75	0	4	38	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	17	0	0	0	106	0	0
Pyronema	genus	0	0	0	0	0	0	0	0	1	1	0	2	0	0	2	0	0	0	0	4	3	0	0	0	0	0	0	0
Pyronemataceae_unidentified	genus	3	1	2	0	3	0	0	2	0	0	352	0	1	0	2	0	0	0	0	0	16	1	0	2681	503	123	2290	0
Rhodoscypha	genus	0	0	0	0	0	0	0	39	35	17	0	0	0	0	0	0	29	0	0	6	0	0	0	0	0	0	0	0
Scutellinia	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
Trichophaea	genus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Wilcoxina	genus	3041	2702	1076	2524	1836	1325	10867	2459	3623	3548	696	4839	5723	5	9	2699	10515	334	941	11254	3990	200	1443	177	1	2357	1443	1015
Plectania	genus	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Urnula	genus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pezizomycetes_unidentified_1	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	0	0	7
Saccharomycetales	order	135	664	676	266	268	142	486	6	0	2	107	1	13	10	12	9	2	2	69	0	396	2219	246	138	109	48	285	23
Basidioascus	genus	0	1	0	6	8	0	0	0	0	0	1	3	0	0	2	45	0	82	0	0	73	1	0	0	0	0	3	1
Geotrichum	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Candida	genus	6	47	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3	6	0	1	1	0	3
Debaryomyces	genus	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Incertae_sedis_11_unidentified	genus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lipomyces	genus	40	21	29	8	12	34	11	0	0	0	9	0	17	7	4	5	0	1	11	0	306	295	7	346	21	5	257	23
Zygosaccharomyces	genus	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saccharomycetales_unidentified_1	genus	0	0	0	5	1	0	3	0	0	0	19	1	0	0	0	1	0	0	0	0	2	1	0	0	0	0	4	2
Sugiyamaella	genus	12	0	0	3	0	0	0	0	0	0	18	0	0	1	1	0	0	0	0	0	16	4	1	5	0	6	7	0
Sordariomycetes	class	141	21	18	16	13	78	1	7	0	1	1	54	40	19	171	4	0	0	0	0	78	22	13	207	22	23	12	11
Chaetosphaeriales	order	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
Chaetosphaeria	genus	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chaetosphaeriaceae_unidentified	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Chloridium	genus	37	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Coniochaetaceae	family	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1
Coniochaeta	genus	0	0	1	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coniochaetaceae_unidentified	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Lecythophora	genus	5	6	2	12	6	0	0	1	1	0	0	3	2	3	8	1	0	0	1	0	10	5	1	25	6	42	15	4
Coniochaetales_unidentified_1	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	20	1	0	0	0
Diaporthales	order	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Valsaceae_unidentified	genus	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hypocreales	order	2	0	0	0	0	0	4	0	0	0	0	12	5	0	2	0	0	0	0	0	6	1	0	98	3	1	0	0
Hydropisphaera	genus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pochonia	genus	1	4	4	3	0	0	1	0	0	0	4	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	2	0
Beauveria	genus	0	0	0	0	0	0	1	0	1	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Cordyceps	genus	1	0	0	0	1	0	0	0	5	0	0	4	0	2	18	0	0	0	0	0	0	0	0	0	0	1	0	0
Lecanicillium	genus	75	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hypocreaceae	family	4	1	0	0	3	1	2	0	0	0	0	18	3	2	14	0	1	0	0	0	3	1	0	1	0	0	0	0
Hypocrea	genus	11	0	1	0	0	1	0	0	0	0	0	23	2	1	6	0	0	0	1	0	8	0	0	1	0	1	0	0
Hypocreaceae_unidentified	genus	28	1	12	3	2	5	1	0	1	1	3	316	18	4	23	1	0	0	0	1	33	0	0	13	5	2	2	4
Trichoderma	genus	37	0	5	0	2	3	2	0	0	0	0	373	18	0	6	0	0	0	0	0	2	1	0	4	0	0	0	0
Hypocreales_unidentified_1	genus	1	8	1	0	0	1	339	0	0	0	1	2	1	1	4	1	0	0	2	0	24	5	0	12	8	3	1	4
Incertae_sedis_3	family	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Acremonium	genus	0	0	0	0	0	0	2	1	1	0	0	1	0	1	3	0	0	0	1	0	1	0	0	2	0	0	0	0
Gliomastix	genus	3	0	0	0	0	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	6	2	0	14	2	1	0	0
Ilyonectria	genus	25	0	2	2	3	2	14	0	0	1	8	0	15	0	16	0	0	0	1	0	197	1	1	45	10	4	2	5
Incertae_sedis_3_unidentified	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Myrothecium	genus	4	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Sarocladium	genus	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stachybotrys	genus	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nectriaceae	family	1	0	0	0	0	1	4	0	0	0	0	2	0	0	1	0	0	0	0	0	4	0	0	0	1	0	0	0
Fusarium	genus	0	6	5	2	1	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	11	73	5	7	6	2	0	0
Gibberella	genus	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microcera	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Nectria	genus	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	2	0	3	2	1	11	10	1	4	0
Nectriaceae_unidentified	genus	47	1	1	1	3	0	3	0	0	0	2	14	8	55	20	0	0	1	4	0	135	2	0	9	28	2	10	20
Volutella	genus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Ophiocordycipitaceae	family	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0
Elaphocordyceps	genus	6	0	1	2	19	13	0	2	0	1	0	1	9	5	5	3	0	0	0	0	7	0	0	62	7	37	161	3
Ophiocordycipitaceae_unidentified	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Arthrinium	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glomerella	genus	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gaeumannomyces	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Plectosphaerellaceae	family	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verticillium	genus	0	0	0	0	0	0	0	0	3	0	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Zalerion	genus	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microascaceae	family	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Microascaceae_unidentified	genus	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudallescheria	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Wardomyces	genus	2	0	0	0	0	0	94	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sordariales	order	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2
Phialemonium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Humicola	genus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
Trichocladium	genus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Diplogelasinospora	genus	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lasiosphaeriaceae	family	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Apodus	genus	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cercophora	genus	0	0	5	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
Fimetariella	genus	0	4	0	5	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	0	0
Lasiosphaeria	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Lasiosphaeriaceae_unidentified	genus	1	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Podospora	genus	1	0	0	0	0	0	14	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Schizothecium	genus	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neurospora	genus	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	5	0
Sordariales_unidentified_1	genus	1	34	1	1	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	1	3	110	2	0	1
Sordariomycetes_unidentified_1	genus	2	6	1	12	10	0	36	2	1	1	1	56	74	16	38	14	0	7	4	0	12	102	6	18	36	28	27	1
Xylariales	order	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0
Amphisphaeriaceae_unidentified	genus	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylariaceae	family	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Anthostomella	genus	0	0	0	0	2	59	0	0	0	0	0	0	0	0	0	0	0	4	39	0	0	0	0	0	0	0	0	0
Nemania	genus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylaria	genus	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylariales_unidentified_1	genus	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Taphrinaceae_unidentified	genus	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Basidiomycota	phylum	83	32	30	19	13	19	191	55	442	114	189	107	132	87	74	10	1916	10	13	764	74	38	15	124	52	39	65	40
Agaricomycetes	class	46	72	21	18	5	19	63	8	9370	3645	42	3384	65	33	50	11	121	26	44	45	162	34	18	86	15	137	19	20
Agaricales	order	1	6	12	10	5	11	0	851	0	169	38	209	123	715	111	0	358	2	12	172	19	0	15	57	23	8	3	3
Agaricaceae	family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Bovista	genus	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cystoderma	genus	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Lycoperdon	genus	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0
Agaricales_unidentified_1	genus	1	149	779	47	8	2	3	0	5	0	16	0	0	3	2	7	1	26	5040	2	80	92	350	104	779	8	7	16
Conocybe	genus	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Clavariaceae	family	2	3	1	0	85	439	1	1	0	0	2	80	1355	1	0	7	0	0	0	1	2	0	1	2852	423	121	5	11
Clavaria	genus	2190	31	2785	20	60	56	16	95	1	6	1	2623	252	0	3	340	0	0	0	3	1235	498	10	854	585	47	18	1786
Clavariaceae_unidentified	genus	5	647	246	269	9	1	1	2	0	1	0	2580	3	2	3	1507	0	1	0	1	832	986	193	839	2636	3	2	136
Clavulinopsis	genus	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Ramariopsis	genus	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0
Cortinariaceae_unidentified	genus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cortinarius	genus	28	1	7	55	0	1	6	0	0	1	4	1	1	4	0	1	0	1	2	0	11	5	71	2	0	1	4	0
Entolomataceae	family	0	0	0	0	0	0	0	13	0	4	0	6	5	24	3	0	7	0	0	5	0	0	0	0	0	0	0	0
Clitopilus	genus	3	0	1	0	0	0	10	0	0	0	0	7	0	337	122	0	0	0	0	0	0	0	0	0	0	0	0	0
Entoloma	genus	0	0	2	3	0	0	1	1	1	27	0	0	2	1	1	0	1911	795	188	7370	0	0	1	1	2	1	3	1
Entolomataceae_unidentified	genus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Hydnangiaceae	family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Laccaria	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Hygrophoraceae	family	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hygrocybe	genus	154	202	1	0	319	199	3	0	3	1	4	0	0	8	0	0	0	1	1	0	0	1411	0	73	150	1	1	1
Hygrophoraceae_unidentified	genus	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	7	0	1	0	4
Hygrophorus	genus	107	1	22	4	15	117	19	3	1	1	12396	2	16	6	16	35	1	0	1	0	4	0	0	7	0	824	2157	4995
Inocybaceae	family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
Inocybe	genus	0	2386	1883	2046	1	1	0	4	1	5	2	0	1	1	2	2722	0	0	0	0	6	0	221	2	0	1	272	13
Lyophyllaceae	family	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Lyophyllum	genus	0	0	2	0	0	0	0	0	0	1	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Tephrocybe	genus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hemimycena	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
Mycena	genus	0	155	0	2	2	20	0	0	0	6	1	0	1	0	1	2	18	0	94	7	45	0	13	0	2	1	0	1
Mycenaceae_unidentified	genus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0
Armillaria	genus	30	1	2	9	3	44	3	71	79	18	0	3	90	14	24	4	65	1	0	120	13	0	0	28	1	12	4	15
Nematoctonus	genus	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pluteus	genus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprinellus	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Psathyrella	genus	0	0	2	0	1	0	0	0	0	0	0	0	0	215	2	0	1	0	0	0	0	18	0	0	0	0	1	0
Psathyrellaceae_unidentified	genus	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alnicola	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Galerina	genus	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
Hebeloma	genus	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Pholiota	genus	6	0	0	1	0	0	0	8	0	24	0	3	0	1	3	0	15	0	0	0	0	1	0	0	3	0	3	0
Psilocybe	genus	0	0	1	0	3	0	0	0	0	3	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Tricholomataceae	family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Arrhenia	genus	0	0	8	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0
Clitocybe	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Fayodia	genus	43	0	0	0	0	8	6	26	0	4	0	0	0	1	68	0	0	1	12	0	9	0	0	3	4	1	0	2
Melanoleuca	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Ripartites	genus	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tricholoma	genus	0	75	0	0	331	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	1
Tricholomataceae_unidentified	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agaricomycetes_unidentified_1	genus	1718	0	1	1	6	0	198	1	2	0	0	383	1	2	1	2	2	0	0	0	8	23	0	1	11	188	1	53
Amylocorticiales_unidentified_1	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
Atheliales	order	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Atheliaceae	family	0	7	4	8	0	0	0	1	0	0	51	0	1	0	0	0	1	336	164	0	0	0	1	2	2	2530	2	3
Amphinema	genus	19	2635	1593	614	2	2	2	1	1	1	3802	0	2	4	9	1591	1	2192	1127	0	3	0	301	1	0	3000	321	3057
Atheliaceae_unidentified	genus	0	3	5	4	2	0	1	1	0	1	10	0	6	0	1	1	0	126	2176	3	0	0	0	0	0	2295	2	1
Piloderma	genus	31	267	118	972	19	9	5	3	2	0	7647	0	12	1	3	38	1	0	2	1	1	0	544	3	2	974	1311	68
Tylospora	genus	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
Auriculariales	order	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	11	0	0	16	0	0	0	0	0	0	0	2
Auriculariales_unidentified_1	genus	0	7	4	35	0	0	0	172	0	0	0	0	0	0	1	0	31	55	0	21	0	317	2	14	2	0	2	0
Incertae_sedis_28	family	0	1	1	0	0	0	0	10	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
Auricularia	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Protodontia	genus	0	6	1	13	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0
Boletales	order	0	0	0	3	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	2	0	2	1	0	2	1	0
Boletales_unidentified_1	genus	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	2	0	0	0
Boletinellus	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Coniophora	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Gomphidius	genus	0	4	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0
Jaapia	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Rhizopogonaceae	family	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhizopogon	genus	3843	15	269	224	150	64	62	3	8	37	574	21	67	2	10	6	4	32	19	0	82	61	9	665	147	5	96	43
Suillus	genus	8	64	71	1728	436	46	3	214	8	247	42	5	6	3	9	866	41	4923	66	4	3981	59	4632	35	21	2971	194	14
Truncocolumella	genus	1	3	15	23	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Cantharellales	order	0	1	0	1	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	3	0	31	3	0	0	1
Cantharellaceae_unidentified	genus	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	2
Cantharellales_unidentified_1	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Ceratobasidiaceae	family	5	0	0	0	2	117	2	3	2	6	4	2	0	22	15	0	0	9	3	1	1	0	0	31	7	5	3	0
Ceratobasidiaceae_unidentified	genus	0	2	0	0	0	13	1	0	1	2	0	34	0	9	5	0	0	3	0	0	1	4	0	45	8	0	4	0
Ceratobasidium	genus	6	0	0	0	0	72	1	5	13	18	3	0	0	96	64	0	0	7	2	2	1	0	0	0	6	3	2	2
Rhizoctonia	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	14	0	0	0	0	0	0	0	0	0	0	0
Clavulina	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	148	0	0	0	0	0	0	0	0	0
Hydnaceae	family	0	2	0	0	113	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Sistotrema	genus	1	10	0	0	24	15	0	0	0	0	0	0	0	1	1	2	0	0	0	0	2	0	0	2	5	10	2	10
Tulasnellaceae_unidentified	genus	0	2	1	0	13	7	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	0
Geastrum	genus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ramaria	genus	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coltricia	genus	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	386	0	0	147	0	0	0	0	0	0	0	0
Phellinus	genus	11	0	0	0	0	0	0	0	1	4	0	0	3	2	0	1	0	0	1	1	2	0	0	2	1	3	0	0
Hymenochaetales_unidentified_1	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0
Hyphodontia	genus	0	0	1	7	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Hysterangium	genus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Alloclavaria	genus	0	0	0	2	22	0	0	0	0	0	1	0	1	3	3	1023	0	0	6	0	1	0	0	0	0	0	1	2790
Cotylidia	genus	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Resinicium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0
Polyporales	order	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
Postia	genus	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ganoderma	genus	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Hypochnicium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Junghuhnia	genus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phlebiopsis	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lentinus	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Polyporaceae_unidentified	genus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polyporales_unidentified_1	genus	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	110	1	0	0	2	0
Xenasmatella	genus	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
