Taxon_Name	Level	Slashpile1	Slashpile10	Slashpile11	Slashpile13	Slashpile14	Slashpile15	Slashpile16	Slashpile17	Slashpile18	Slashpile19	Slashpile2	Slashpile20	Slashpile21	Slashpile22	Slashpile23	Slashpile24	Slashpile25	Slashpile26	Slashpile27	Slashpile28	Slashpile3	Slashpile4	Slashpile40	Slashpile5	Slashpile6	Slashpile7	Slashpile8	Slashpile9
Gp15	genus	0.00160393133809	0.000214845848104	0.0	0.000341716785128	0.000128446651824	0.000986126224157	2.87290278097e-05	0.000988757461457	0.0	0.000633825134688	4.90809590419e-05	0.000217410209583	0.000330797221303	0.00131147540984	0.0010323195426	0.000533845825326	0.000193579609614	0.00011353315168	7.83514847606e-05	0.000224466891134	0.000790313912686	0.0	0.000169531753297	0.000793703287254	0.000602565206163	0.000249300573391	0.00014010704178	0.000515499347034
Gp16	genus	0.00638159915367	0.00486983922369	0.0019749835418	0.0045106615637	0.00449563281384	0.00581474428727	0.000344748333716	0.00252682462372	0.00241132273283	0.00193668791155	0.00024540479521	0.0065223062875	0.0047965597089	0.00393442622951	0.00639244024458	0.00209979357961	0.00332311663171	0.00283832879201	0.00391757423803	0.00407247073914	0.00496317137167	0.00127788104089	0.00318719696199	0.00522521330776	0.00685776591776	0.00221600509681	0.00142909182616	0.0030929960822
Gp17	genus	0.000716650172337	0.000214845848104	0.000329163923634	0.000410060142154	0.000342524404864	0.000374047878128	0.000430935417145	0.000219723880324	0.0	0.000422550089792	0.0	0.00113053308983	0.0	0.000327868852459	0.000277932184547	0.000462666381949	0.000258106146153	0.000151377535574	7.83514847606e-05	0.0002886002886	0.000189675339045	0.000174256505576	0.000135625402638	0.000165354851511	0.000516484462426	0.000360100828232	0.00014010704178	0.000274932985085
Gp18	genus	0.0	0.0	0.0	0.0	0.0	3.40043525571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.55897216884e-05	0.0	0.0	0.0	0.0	3.16125565074e-05	0.0	0.0	3.30709703023e-05	0.0	0.0	0.0	0.0
Gp19	genus	3.41261986827e-05	0.0	0.0	0.0	4.2815550608e-05	0.0	0.0	3.66206467206e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86935812459e-05	0.0	0.0	0.0
Acidicapsa	genus	0.000307135788145	0.000608729902961	0.0019749835418	0.000990978676873	0.000470971056688	0.000374047878128	0.0	3.66206467206e-05	0.000104840118819	0.000211275044896	0.00316572185821	8.69640838334e-05	0.000330797221303	0.000510018214936	0.000357341380132	0.000320307495195	0.0	0.0	0.000901042074747	0.0	0.000821926469194	0.000551812267658	0.000576407961211	0.00119055493088	0.000200855068721	0.000332400764522	0.000644492392188	0.000584232593305
Acidipila	genus	0.000614271576289	0.000358076413507	0.00263331138907	0.000580918534718	0.00085631101216	0.00129216539717	0.0	0.000256344527044	3.49467062729e-05	0.00052818761224	0.000539890549461	0.00013044612575	0.00173668541184	0.000109289617486	0.000198522988962	0.000854153320521	0.0	7.56887677869e-05	0.000901042074747	0.0	0.000695476243164	0.000377555762082	0.000237344454616	0.00105827104967	0.00083211385613	0.000886402038725	0.00134502760109	0.00137466492542
Acidobacterium	genus	0.000443640582875	0.000143230565403	0.0	0.000136686714051	4.2815550608e-05	0.000170021762786	2.87290278097e-05	0.0	0.0	0.000211275044896	0.000122702397605	8.69640838334e-05	8.26993053258e-05	0.000145719489982	3.97045977924e-05	7.11794433768e-05	0.0	3.78443838934e-05	3.91757423803e-05	0.0	0.00012645022603	5.80855018587e-05	0.000135625402638	0.000165354851511	0.000143467906229	0.000110800254841	0.0	0.000103099869407
Bryocella	genus	0.0025594649012	0.0026855731013	0.00263331138907	0.00355385456534	0.00492378831992	0.00567872687704	2.87290278097e-05	0.00454096019336	3.49467062729e-05	0.0113032149019	0.00743576529485	0.000869640838334	0.00636784651009	0.00440801457195	0.00389105058366	0.00199302441455	6.45265365382e-05	0.000491976990615	0.00450521037374	3.20666987334e-05	0.00407801978946	0.00287523234201	0.00213610009155	0.00453072293141	0.00284066454334	0.00235450541536	0.00403508280326	0.00697642449653
Candidatus Koribacter	genus	0.000648397774972	0.000501306978909	0.0	0.000170858392564	0.000128446651824	0.000578073993471	0.0	0.000292965173765	0.0	0.00218317546392	0.00100615966036	0.000608748586834	0.000744293747933	0.00244080145719	0.0010720241404	0.000498256103637	9.67898048072e-05	7.56887677869e-05	0.000744339105226	0.0	0.000600638573641	0.000435641263941	0.000169531753297	0.000595277465441	0.000545178043672	0.000415500955652	0.000364278308628	0.000240566361949
Edaphobacter	genus	0.000102378596048	0.00186199735023	0.00164581961817	0.00153772553308	0.000727864360336	0.000816104461371	5.74580556194e-05	3.66206467206e-05	6.98934125459e-05	0.000457762597275	0.00404917912096	0.000304374293417	0.00140588819054	0.00040072859745	0.000913205749226	0.000427076660261	0.000129053073076	0.000264910687254	0.00141032672569	9.62000962001e-05	0.000569026017134	0.00252671933086	0.00223781914353	0.00132283881209	0.000459097299934	0.000775601783884	0.000952727884103	0.000824798955255
Gp1	genus	0.0405419240351	0.0279299602535	0.0362080315997	0.047908693275	0.0527915738996	0.0614118607182	0.000488393472765	0.0198483905226	0.000104840118819	0.0542272615233	0.0484429065744	0.00960953126359	0.0623552762157	0.0497632058288	0.0310489954737	0.0361947469571	0.000742055170189	0.0069255222525	0.0478335814464	0.000448933782267	0.0520342680113	0.0195457713755	0.0186145865121	0.0429591904226	0.0380763823133	0.0357884823135	0.0582284865637	0.0667399821294
Granulicella	genus	0.000546019178924	0.0164715150213	0.030612244898	0.0188285948606	0.00980476108923	0.011289445049	0.000229832222478	0.000256344527044	0.000209680237638	0.00151413782175	0.0548725122089	0.00152187146708	0.0124048957989	0.00138433515483	0.00127054712936	0.00323866467364	0.00125826746249	0.00283832879201	0.0140249157722	0.000448933782267	0.00518445926722	0.018093633829	0.0626589360187	0.00916065877373	0.00410318211816	0.00817151879449	0.0160002241713	0.00862602240704
Telmatobacter	genus	0.000341261986827	0.000143230565403	0.0	0.000410060142154	0.000128446651824	0.000204026115343	0.0	0.0	0.0	0.000316912567344	0.000687133426587	0.00039133837725	0.000413496526629	0.000291438979964	0.000317636782339	0.000106769165065	0.0	0.0	0.000391757423803	0.0	0.000316125565074	0.000580855018587	0.000271250805276	0.000892916198161	0.000430403718688	0.000166200382261	0.00056042816712	6.87332462712e-05
Terriglobus	genus	0.0	0.000250653489455	0.000658327847268	3.41716785128e-05	4.2815550608e-05	0.000136017410229	5.74580556194e-05	0.0	3.49467062729e-05	0.0	0.000490809590419	0.0	8.26993053258e-05	3.64298724954e-05	0.0	0.0	0.0	0.00011353315168	0.000117527227141	0.0	0.0	0.000116171003717	0.000576407961211	6.61419406045e-05	0.0	5.54001274203e-05	5.6042816712e-05	3.43666231356e-05
Gp20	genus	0.0	0.0	0.0	0.0	4.2815550608e-05	3.40043525571e-05	0.0	0.0	0.0	0.0	0.0	4.34820419167e-05	0.0	0.0	3.97045977924e-05	3.55897216884e-05	0.0	0.0	0.0	0.0	0.0	2.90427509294e-05	0.0	6.61419406045e-05	0.0	5.54001274203e-05	0.0	0.0
Gp22	genus	0.00170630993414	0.0	0.0	0.0	8.5631101216e-05	0.0	2.87290278097e-05	0.0	0.0	0.0	0.0	4.34820419167e-05	0.0	7.28597449909e-05	0.000198522988962	0.000106769165065	0.0	0.0	3.91757423803e-05	0.0	0.0017070780514	2.90427509294e-05	0.0	0.000496064554534	0.000143467906229	0.000166200382261	0.0	0.000206199738814
Gp25	genus	0.000136504794731	0.0	0.0	0.0	4.2815550608e-05	0.0002380304679	0.0	0.0	0.0	3.52125074827e-05	0.0	0.0	0.000248097915978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025290045206	0.0	0.0	0.000264567762418	2.86935812459e-05	0.0	0.0	0.000137466492542
Gp2	genus	0.0375046923523	0.02757188384	0.0391705069124	0.0537178786222	0.0738996403494	0.0858269858542	0.000545851528384	0.0313838942396	0.0	0.0218317546392	0.0395347125083	0.0033915992695	0.062686073437	0.0142076502732	0.0123481299134	0.0652359598548	0.000806581706727	0.0114668483197	0.0612316853404	0.000705467372134	0.0559542250182	0.0140857342007	0.0239717899163	0.0476221972353	0.0244469312215	0.0425749979225	0.05982570684	0.0965358443879
Acidobacteria_Gp3	class	0.00211582431833	0.00143230565403	0.000658327847268	0.00208447238928	0.00222640863162	0.00421653971708	0.0011778901402	0.00139158457538	0.00111829460073	0.0024296630163	0.00252766939066	0.00100008696408	0.00297717499173	0.00287795992714	0.00254109425872	0.00341661328208	0.000806581706727	0.00147593097184	0.00293818067852	0.00118646785313	0.00265545474663	0.00191682156134	0.00115281592242	0.0029433163569	0.001750308456	0.00235450541536	0.00190545576821	0.00329919582102
Bryobacter	genus	6.82523973655e-05	0.000107422924052	0.0	0.000136686714051	0.0	0.000204026115343	0.000373477361526	7.32412934412e-05	0.000174733531365	7.04250149653e-05	0.000171783356647	0.000173928167667	0.0	0.000255009107468	0.000277932184547	0.000320307495195	0.000193579609614	3.78443838934e-05	0.000117527227141	0.000545133878467	0.000284513008567	0.000319470260223	3.39063506595e-05	0.000165354851511	8.60807437376e-05	2.77000637101e-05	0.000112085633424	0.000412399477627
Candidatus Solibacter	genus	0.00484592021295	0.00383141762452	0.00362080315997	0.0045106615637	0.00509505052235	0.0052366702938	0.00152263847391	0.00395502984583	0.00059409400664	0.00654952639177	0.0054970674127	0.00256544047308	0.00611974859411	0.00575591985428	0.00460573334392	0.00601466296534	0.00241974512018	0.0051846805934	0.00748256679464	0.00147506814173	0.00455220813707	0.00470492565056	0.00227172549419	0.00476221972353	0.00456227941809	0.00667571535415	0.00487572505394	0.0054986597017
Gp3	genus	0.0215336313688	0.0168653990762	0.0118499012508	0.0165732640787	0.0237626305874	0.0298898258977	0.00468283153298	0.0173581865456	0.0063253538354	0.0182048663685	0.0213992981423	0.0108270284373	0.0233212041019	0.023825136612	0.0192170253315	0.0232756779842	0.011034037748	0.0169542839843	0.0272663166967	0.0108385441719	0.02977902823	0.0164962825279	0.0112569084189	0.0249685825782	0.0232991879717	0.0195839450431	0.0243786252697	0.0326139253557
Acidobacteria_Gp4	class	0.000921407364434	0.00189780499159	0.000658327847268	0.000580918534718	0.000984757663984	0.00112214363439	0.000632038611813	0.00150144651555	0.000174733531365	0.000492975104757	2.4540479521e-05	0.00265240455692	0.000909692358584	0.000619307832423	0.000595568966886	0.0012100505374	0.000451685755767	0.000189221919467	0.000705163362846	0.000224466891134	0.000979989251731	0.000580855018587	0.00101719051978	0.00072756134665	0.00160684054977	0.00166200382261	0.000504385350408	0.00147776479483
Blastocatella	genus	0.000853154967068	0.00150392093673	0.000329163923634	0.00071760524877	0.00128446651824	0.00139417845484	0.00163755458515	0.00270992785733	0.000349467062729	0.000704250149653	4.90809590419e-05	0.004696060527	0.000578895137281	0.000728597449909	0.000992614944811	0.000889743042209	0.00245200838845	0.000378443838934	0.00152785395283	0.0013468013468	0.00142256504284	0.00107458178439	0.000237344454616	0.001422051723	0.0013772918998	0.00113570261212	0.00056042816712	0.00319609595161
Gp4	genus	0.0116711599495	0.0343037204139	0.0118499012508	0.016060688901	0.0166124336359	0.0211507072905	0.00735463111928	0.0229611454938	0.00269089638302	0.00478890101764	0.000122702397605	0.0467866771024	0.0122394971882	0.00819672131148	0.00857619312316	0.0187557833298	0.0179061138893	0.00249772933697	0.00951970539842	0.0111271444605	0.0199159105997	0.0110652881041	0.036347607907	0.0159071367154	0.0287796619896	0.0234619539625	0.0138145543195	0.0255344009898
Gp5	genus	0.00348087226564	0.00143230565403	0.0	0.00153772553308	0.00205514642918	0.00176822633297	0.000775683750862	0.00402827113927	0.00311025685829	0.00211275044896	9.81619180839e-05	0.00295677885033	0.00239827985445	0.00448087431694	0.0026205034543	0.00590789380027	0.00303274721729	0.000719043293975	0.00211549008854	0.0035594035594	0.00474188347612	0.00142309479554	0.001593598481	0.00416694225809	0.00421795644314	0.00376720866458	0.00198951999327	0.00247439686576
Gp6	genus	0.0223185339385	0.0224513911269	0.0121790651745	0.018657736468	0.0131871895873	0.0125816104461	0.0044529993105	0.0200314937562	0.0413070068146	0.00827493925842	0.00255220987018	0.0311766240543	0.0152993714853	0.0255737704918	0.0193361391249	0.0373692077728	0.0275205678335	0.0119209809264	0.0117527227141	0.0236652236652	0.0211488003035	0.0123722118959	0.0143762926796	0.0185858853099	0.0279475481335	0.0257333591867	0.017317230364	0.0203794075194
Gp7	genus	0.00890693785619	0.00519210799585	0.00362080315997	0.00625341716785	0.00757835245761	0.0170021762786	0.00155136750172	0.0127073644121	0.00139786825092	0.00686643895912	0.000343566713294	0.00978345943125	0.0134799867681	0.0158469945355	0.0125863575002	0.00736707238949	0.00151637360865	0.0028761731759	0.00654234897751	0.000801667468334	0.0133404988461	0.00241054832714	0.0023395381955	0.0148157946954	0.00740294396144	0.00739591701061	0.00512791772915	0.00817925630628
Holophagaceae	family	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97045977924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.30709703023e-05	0.0	0.0	0.0	0.0
Geothrix	genus	3.41261986827e-05	0.0	0.0	0.0	0.0	3.40043525571e-05	0.0	0.0	0.0	0.000140850029931	0.0	0.0	0.0	0.0	0.000198522988962	0.0	0.0	0.0	0.0	3.20666987334e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Holophaga	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.55897216884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinobacteria	phylum	0.000580145377606	0.00125326744727	0.000329163923634	0.000649261891744	0.000599417708512	0.00115614798694	8.61870834291e-05	0.000732412934412	0.000559147300367	0.000457762597275	0.00024540479521	0.00091312288025	0.000909692358584	0.000874316939891	0.000992614944811	0.000462666381949	0.000451685755767	0.000340599455041	0.000861866332367	0.0002886002886	0.00113805203427	0.000842239776952	0.000881565117146	0.00119055493088	0.00146337264354	0.000941802166145	0.000336256900272	0.000378032854492
Actinobacteria	class	0.00447053202744	0.00691087478068	0.00394996708361	0.00543329688354	0.00569446823086	0.00649483133841	0.00094805791772	0.00307613432453	0.00202690896383	0.00373252579316	0.000736214385629	0.00478302461084	0.0044657624876	0.00466302367942	0.00476455173509	0.00473343298455	0.00170995321826	0.00317892824705	0.00564130690277	0.0012506012506	0.00606961084943	0.00284618959108	0.00532329705354	0.00658112309015	0.00665691084904	0.0043766100662	0.00459551097038	0.00292116296653
Acidimicrobiales	order	0.00290072688803	0.00397464818992	0.00230414746544	0.00369054127939	0.00282582634013	0.00248231773667	0.00120661916801	0.00245358333028	0.00349467062729	0.00186626289658	0.000858916783234	0.00347856335334	0.00181938471717	0.00291438979964	0.00258079885651	0.00345220300377	0.0017744797548	0.00291401755979	0.00172373266473	0.0018278018278	0.00300319286821	0.00261384758364	0.00328891601397	0.00307560023811	0.00427534360564	0.00265920611617	0.00271807661053	0.0014433981717
Acidimicrobiaceae	family	0.000102378596048	0.000214845848104	0.0	3.41716785128e-05	8.5631101216e-05	0.0	0.0	7.32412934412e-05	0.000419360475275	0.000105637522448	0.0	0.00013044612575	0.0	7.28597449909e-05	0.0	0.00021353833013	0.000387159219229	7.56887677869e-05	7.83514847606e-05	9.62000962001e-05	0.000158062782537	0.000174256505576	0.000101719051978	0.000363780673325	0.000229548649967	2.77000637101e-05	8.4064225068e-05	0.0
Ferrimicrobium	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.64298724954e-05	3.97045977924e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.90427509294e-05	0.0	0.0	0.0	0.0	0.0	0.0
Ferrithrix	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66206467206e-05	6.98934125459e-05	0.0	0.0	4.34820419167e-05	0.0	0.0	0.0	0.0	6.45265365382e-05	0.0	0.0	3.20666987334e-05	0.0	0.0	3.39063506595e-05	3.30709703023e-05	5.73871624918e-05	0.0	0.0	0.0
Ilumatobacter	genus	0.000341261986827	0.000930998675117	0.0	0.000170858392564	0.0	0.0	0.000258561250287	0.000256344527044	0.0042634981653	0.0	0.0	0.000695712670667	0.0	0.000218579234973	0.000357341380132	0.000355897216884	0.00248427165672	0.000681198910082	0.000195878711902	0.00121853455187	0.000821926469194	0.000726068773234	0.000576407961211	0.000826774257557	0.00255372873088	0.000138500318551	0.000112085633424	0.000137466492542
Aciditerrimonas	genus	0.00576732757738	0.00666022129122	0.00625411454905	0.00683433570257	0.00659359479363	0.00649483133841	0.000316019305907	0.00571282088842	0.0029704700332	0.00500017606254	0.00331296473533	0.0060005217845	0.00752563678465	0.00579234972678	0.00603509886445	0.00416399743754	0.00164542668172	0.00473054798668	0.00556295541801	0.000962000962001	0.00575348528435	0.00299140334572	0.00698470823585	0.00628348435743	0.00740294396144	0.00531841223235	0.00694930927228	0.00381469516805
Iamia	genus	0.00133092174863	0.00250653489455	0.00131665569454	0.00201612903226	0.0016269909231	0.00136017410229	0.00100551597334	0.00399165049255	0.00241132273283	0.00165498785168	0.000171783356647	0.00247847638925	0.00107509096924	0.00214936247723	0.0015484793139	0.0021353833013	0.00509759638651	0.00272479564033	0.00160620543759	0.00458553791887	0.00142256504284	0.000726068773234	0.00237344454616	0.00171969045572	0.00157814696852	0.00213290490568	0.00162524168465	0.000652965839577
Actinomycetales	order	0.00614271576289	0.0244566190425	0.0204081632653	0.0125068343357	0.00946223668436	0.00697089227421	0.01600206849	0.00732412934412	0.0142582561594	0.00503538857002	0.0139635328474	0.0150882685451	0.00628514720476	0.00408014571949	0.00817914714524	0.00637056018222	0.0128730440394	0.0212685437481	0.0173156781321	0.0161936828603	0.0102740808649	0.0139114776952	0.0165123927712	0.00912758780343	0.0109896416172	0.0087255200687	0.0101997926416	0.00436456113822
Acidothermus	genus	0.0	0.0	0.0	0.0	0.0	3.40043525571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.55897216884e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.39063506595e-05	6.61419406045e-05	0.0	0.0	0.0	0.0
Actinospica	genus	0.0	0.0	0.0	6.83433570257e-05	4.2815550608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43666231356e-05
Beutenbergiaceae	family	6.82523973655e-05	0.0	0.0	3.41716785128e-05	0.0	0.0	0.0	3.66206467206e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.62000962001e-05	3.16125565074e-05	0.0	0.0	3.30709703023e-05	2.86935812459e-05	0.000110800254841	0.0	0.0
Serinibacter	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.26993053258e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Catenulispora	genus	0.000204757192096	0.0	0.0	0.00023920174959	0.000256893303648	6.80087051143e-05	0.0	0.0	0.0	0.000176062537413	0.0	0.0	0.000496195831955	0.000145719489982	0.000198522988962	3.55897216884e-05	0.0	0.000189221919467	0.000626811878085	0.0	0.000221287895552	0.0	0.0	0.000165354851511	2.86935812459e-05	0.000193900445971	0.000392299716984	6.87332462712e-05
Cellulomonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97045977924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sediminihabitans	genus	0.0	0.0	0.0	0.0	0.0	0.0	2.87290278097e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22632682691e-05	0.0	0.0	0.0	3.16125565074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tomitella	genus	0.0	0.0	0.0	3.41716785128e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.81619180839e-05	8.69640838334e-05	0.0	0.0	0.00015881839117	0.0	0.0	3.78443838934e-05	0.0	0.0	0.0	8.71282527881e-05	6.7812701319e-05	0.0	0.0	2.77000637101e-05	2.8021408356e-05	0.0
Cryptosporangiaceae	family	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145719489982	3.97045977924e-05	0.0	0.0	0.0	3.91757423803e-05	0.0	0.0	0.0	3.39063506595e-05	0.0	2.86935812459e-05	0.0	0.0	0.0
Cryptosporangium	genus	0.000136504794731	7.16152827013e-05	0.0	3.41716785128e-05	8.5631101216e-05	0.0	0.0	0.0	3.49467062729e-05	3.52125074827e-05	2.4540479521e-05	0.000608748586834	0.0	0.000364298724954	0.000119113793377	0.0	3.22632682691e-05	0.000264910687254	7.83514847606e-05	6.41333974667e-05	3.16125565074e-05	2.90427509294e-05	0.000169531753297	0.000132283881209	5.73871624918e-05	0.0	0.0	0.0
Fodinicola	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.52125074827e-05	2.4540479521e-05	0.0	0.0	0.0	3.97045977924e-05	0.0	0.0	7.56887677869e-05	0.0	0.0	0.0	0.0	0.0	6.61419406045e-05	0.0	0.0	0.0	0.0
Lysinimicrobium	genus	3.41261986827e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.49467062729e-05	0.0	0.0	4.34820419167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.90427509294e-05	3.39063506595e-05	3.30709703023e-05	0.0	0.0	0.0	0.0
Dermabacteraceae	family	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22632682691e-05	0.0	0.0	0.000128266794933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Devriesea	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66206467206e-05	3.49467062729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22632682691e-05	0.0	0.0	6.41333974667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dermacoccaceae	family	0.0	0.0	0.0	0.0	0.0	0.0	2.87290278097e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dermatophilaceae	family	0.0	0.0	0.0	0.0	0.0	0.0	5.74580556194e-05	0.0	0.0	0.0	0.0	4.34820419167e-05	0.0	3.64298724954e-05	0.0	0.0	6.45265365382e-05	0.0	3.91757423803e-05	6.41333974667e-05	3.16125565074e-05	2.90427509294e-05	0.0	0.0	0.0	0.0	0.0	0.0
